R,G,B,X,Y
0.839215686,0.88627451,0.847058824,0.427083333,0.2578125
0.831372549,0.882352941,0.843137255,0.427083333,0.265625
0.835294118,0.882352941,0.843137255,0.427083333,0.2734375
0.835294118,0.88627451,0.847058824,0.427083333,0.28125
0.847058824,0.894117647,0.854901961,0.427083333,0.2890625
0.850980392,0.901960784,0.862745098,0.427083333,0.296875
0.850980392,0.898039216,0.858823529,0.427083333,0.3046875
0.843137255,0.894117647,0.854901961,0.427083333,0.3125
0.843137255,0.890196078,0.850980392,0.427083333,0.3203125
0.847058824,0.898039216,0.858823529,0.427083333,0.328125
0.854901961,0.901960784,0.862745098,0.427083333,0.3359375
0.839215686,0.890196078,0.850980392,0.427083333,0.34375
0.82745098,0.874509804,0.835294118,0.427083333,0.3515625
0.819607843,0.870588235,0.831372549,0.427083333,0.359375
0.831372549,0.878431373,0.839215686,0.427083333,0.3671875
0.839215686,0.890196078,0.850980392,0.427083333,0.375
0.811764706,0.878431373,0.847058824,0.427083333,0.3828125
0.815686275,0.894117647,0.858823529,0.427083333,0.390625
0.823529412,0.890196078,0.866666667,0.427083333,0.3984375
0.807843137,0.882352941,0.858823529,0.427083333,0.40625
0.82745098,0.894117647,0.870588235,0.427083333,0.4140625
0.835294118,0.909803922,0.88627451,0.427083333,0.421875
0.831372549,0.894117647,0.882352941,0.427083333,0.4296875
0.792156863,0.866666667,0.858823529,0.427083333,0.4375
0.82745098,0.890196078,0.88627451,0.427083333,0.4453125
0.815686275,0.88627451,0.88627451,0.427083333,0.453125
0.819607843,0.882352941,0.882352941,0.427083333,0.4609375
0.807843137,0.878431373,0.88627451,0.427083333,0.46875
0.811764706,0.870588235,0.882352941,0.427083333,0.4765625
0.8,0.870588235,0.878431373,0.427083333,0.484375
0.807843137,0.866666667,0.88627451,0.427083333,0.4921875
0.8,0.870588235,0.878431373,0.427083333,0.5
0.792156863,0.870588235,0.866666667,0.427083333,0.5078125
0.788235294,0.874509804,0.862745098,0.427083333,0.515625
0.792156863,0.870588235,0.866666667,0.427083333,0.5234375
0.788235294,0.874509804,0.862745098,0.427083333,0.53125
0.792156863,0.870588235,0.866666667,0.427083333,0.5390625
0.788235294,0.874509804,0.862745098,0.427083333,0.546875
0.792156863,0.870588235,0.866666667,0.427083333,0.5546875
0.788235294,0.874509804,0.862745098,0.427083333,0.5625
0.792156863,0.870588235,0.866666667,0.427083333,0.5703125
0.788235294,0.874509804,0.862745098,0.427083333,0.578125
0.788235294,0.866666667,0.862745098,0.427083333,0.5859375
0.784313725,0.870588235,0.858823529,0.427083333,0.59375
0.788235294,0.866666667,0.862745098,0.427083333,0.6015625
0.780392157,0.866666667,0.854901961,0.427083333,0.609375
0.784313725,0.862745098,0.858823529,0.427083333,0.6171875
0.780392157,0.866666667,0.858823529,0.427083333,0.625
0.768627451,0.870588235,0.866666667,0.427083333,0.6328125
0.760784314,0.874509804,0.866666667,0.427083333,0.640625
0.764705882,0.866666667,0.862745098,0.427083333,0.6484375
0.756862745,0.870588235,0.862745098,0.427083333,0.65625
0.764705882,0.866666667,0.862745098,0.427083333,0.6640625
0.752941176,0.866666667,0.858823529,0.427083333,0.671875
0.760784314,0.862745098,0.858823529,0.427083333,0.6796875
0.752941176,0.866666667,0.858823529,0.427083333,0.6875
0.760784314,0.862745098,0.858823529,0.427083333,0.6953125
0.752941176,0.866666667,0.858823529,0.427083333,0.703125
0.760784314,0.862745098,0.858823529,0.427083333,0.7109375
0.752941176,0.866666667,0.858823529,0.427083333,0.71875
0.760784314,0.862745098,0.858823529,0.427083333,0.7265625
0.752941176,0.866666667,0.858823529,0.427083333,0.734375
0.760784314,0.862745098,0.858823529,0.427083333,0.7421875
0.760784314,0.862745098,0.858823529,0.427083333,0.75
0.760784314,0.862745098,0.858823529,0.427083333,0.7578125
0.764705882,0.858823529,0.858823529,0.427083333,0.765625
0.764705882,0.858823529,0.858823529,0.427083333,0.7734375
0.764705882,0.858823529,0.858823529,0.427083333,0.78125
0.764705882,0.858823529,0.858823529,0.427083333,0.7890625
0.764705882,0.858823529,0.858823529,0.427083333,0.796875
0.764705882,0.858823529,0.858823529,0.427083333,0.8046875
0.764705882,0.858823529,0.858823529,0.427083333,0.8125
0.760784314,0.854901961,0.854901961,0.427083333,0.8203125
0.760784314,0.854901961,0.854901961,0.427083333,0.828125
0.760784314,0.854901961,0.854901961,0.427083333,0.8359375
0.760784314,0.854901961,0.854901961,0.427083333,0.84375
0.760784314,0.854901961,0.854901961,0.427083333,0.8515625
0.760784314,0.854901961,0.854901961,0.427083333,0.859375
0.760784314,0.854901961,0.854901961,0.427083333,0.8671875
0.760784314,0.854901961,0.854901961,0.427083333,0.875
0.756862745,0.850980392,0.850980392,0.427083333,0.8828125
0.756862745,0.850980392,0.850980392,0.427083333,0.890625
0.756862745,0.850980392,0.850980392,0.427083333,0.8984375
0.756862745,0.850980392,0.850980392,0.427083333,0.90625
0.756862745,0.850980392,0.850980392,0.427083333,0.9140625
0.756862745,0.850980392,0.850980392,0.427083333,0.921875
0.756862745,0.850980392,0.850980392,0.427083333,0.9296875
0.756862745,0.850980392,0.850980392,0.427083333,0.9375
0.756862745,0.850980392,0.850980392,0.427083333,0.9453125
0.756862745,0.850980392,0.850980392,0.427083333,0.953125
0.756862745,0.850980392,0.850980392,0.427083333,0.9609375
0.756862745,0.850980392,0.850980392,0.427083333,0.96875
0.756862745,0.850980392,0.850980392,0.427083333,0.9765625
0.756862745,0.850980392,0.850980392,0.427083333,0.984375
0.756862745,0.850980392,0.850980392,0.427083333,0.9921875
0.756862745,0.850980392,0.850980392,0.427083333,1
0.91372549,0.960784314,0.952941176,0.4375,0.0078125
0.898039216,0.945098039,0.929411765,0.4375,0.015625
0.882352941,0.929411765,0.921568627,0.4375,0.0234375
0.874509804,0.921568627,0.905882353,0.4375,0.03125
0.878431373,0.925490196,0.917647059,0.4375,0.0390625
0.88627451,0.933333333,0.917647059,0.4375,0.046875
0.894117647,0.941176471,0.933333333,0.4375,0.0546875
0.898039216,0.945098039,0.929411765,0.4375,0.0625
0.909803922,0.956862745,0.949019608,0.4375,0.0703125
0.894117647,0.941176471,0.925490196,0.4375,0.078125
0.862745098,0.909803922,0.901960784,0.4375,0.0859375
0.843137255,0.890196078,0.874509804,0.4375,0.09375
0.858823529,0.905882353,0.898039216,0.4375,0.1015625
0.88627451,0.933333333,0.917647059,0.4375,0.109375
0.882352941,0.929411765,0.921568627,0.4375,0.1171875
0.862745098,0.905882353,0.882352941,0.4375,0.125
0.905882353,0.933333333,0.901960784,0.4375,0.1328125
0.909803922,0.933333333,0.88627451,0.4375,0.140625
0.909803922,0.933333333,0.894117647,0.4375,0.1484375
0.901960784,0.925490196,0.878431373,0.4375,0.15625
0.890196078,0.91372549,0.874509804,0.4375,0.1640625
0.882352941,0.905882353,0.858823529,0.4375,0.171875
0.878431373,0.901960784,0.862745098,0.4375,0.1796875
0.878431373,0.901960784,0.854901961,0.4375,0.1875
0.870588235,0.894117647,0.854901961,0.4375,0.1953125
0.866666667,0.890196078,0.843137255,0.4375,0.203125
0.862745098,0.88627451,0.847058824,0.4375,0.2109375
0.862745098,0.88627451,0.839215686,0.4375,0.21875
0.866666667,0.890196078,0.850980392,0.4375,0.2265625
0.862745098,0.88627451,0.839215686,0.4375,0.234375
0.858823529,0.882352941,0.843137255,0.4375,0.2421875
0.854901961,0.878431373,0.839215686,0.4375,0.25
0.882352941,0.91372549,0.870588235,0.4375,0.2578125
0.866666667,0.905882353,0.862745098,0.4375,0.265625
0.862745098,0.901960784,0.858823529,0.4375,0.2734375
0.862745098,0.901960784,0.858823529,0.4375,0.28125
0.862745098,0.901960784,0.858823529,0.4375,0.2890625
0.862745098,0.901960784,0.858823529,0.4375,0.296875
0.854901961,0.894117647,0.850980392,0.4375,0.3046875
0.843137255,0.882352941,0.839215686,0.4375,0.3125
0.847058824,0.88627451,0.843137255,0.4375,0.3203125
0.850980392,0.890196078,0.847058824,0.4375,0.328125
0.858823529,0.898039216,0.854901961,0.4375,0.3359375
0.866666667,0.905882353,0.862745098,0.4375,0.34375
0.866666667,0.905882353,0.862745098,0.4375,0.3515625
0.866666667,0.905882353,0.862745098,0.4375,0.359375
0.862745098,0.901960784,0.858823529,0.4375,0.3671875
0.854901961,0.901960784,0.862745098,0.4375,0.375
0.839215686,0.898039216,0.870588235,0.4375,0.3828125
0.839215686,0.905882353,0.882352941,0.4375,0.390625
0.831372549,0.890196078,0.870588235,0.4375,0.3984375
0.8,0.866666667,0.843137255,0.4375,0.40625
0.8,0.858823529,0.839215686,0.4375,0.4140625
0.819607843,0.88627451,0.862745098,0.4375,0.421875
0.839215686,0.898039216,0.88627451,0.4375,0.4296875
0.831372549,0.894117647,0.882352941,0.4375,0.4375
0.831372549,0.890196078,0.878431373,0.4375,0.4453125
0.82745098,0.890196078,0.88627451,0.4375,0.453125
0.82745098,0.882352941,0.882352941,0.4375,0.4609375
0.819607843,0.882352941,0.878431373,0.4375,0.46875
0.819607843,0.874509804,0.878431373,0.4375,0.4765625
0.811764706,0.874509804,0.874509804,0.4375,0.484375
0.815686275,0.870588235,0.874509804,0.4375,0.4921875
0.811764706,0.874509804,0.874509804,0.4375,0.5
0.803921569,0.878431373,0.870588235,0.4375,0.5078125
0.8,0.878431373,0.870588235,0.4375,0.515625
0.8,0.878431373,0.870588235,0.4375,0.5234375
0.8,0.878431373,0.870588235,0.4375,0.53125
0.8,0.878431373,0.870588235,0.4375,0.5390625
0.8,0.878431373,0.870588235,0.4375,0.546875
0.8,0.878431373,0.870588235,0.4375,0.5546875
0.8,0.878431373,0.870588235,0.4375,0.5625
0.796078431,0.874509804,0.866666667,0.4375,0.5703125
0.792156863,0.870588235,0.862745098,0.4375,0.578125
0.792156863,0.870588235,0.862745098,0.4375,0.5859375
0.792156863,0.870588235,0.862745098,0.4375,0.59375
0.788235294,0.866666667,0.858823529,0.4375,0.6015625
0.788235294,0.866666667,0.858823529,0.4375,0.609375
0.788235294,0.866666667,0.858823529,0.4375,0.6171875
0.788235294,0.866666667,0.858823529,0.4375,0.625
0.776470588,0.874509804,0.862745098,0.4375,0.6328125
0.768627451,0.870588235,0.858823529,0.4375,0.640625
0.77254902,0.866666667,0.866666667,0.4375,0.6484375
0.768627451,0.870588235,0.858823529,0.4375,0.65625
0.768627451,0.862745098,0.862745098,0.4375,0.6640625
0.764705882,0.866666667,0.854901961,0.4375,0.671875
0.768627451,0.862745098,0.862745098,0.4375,0.6796875
0.764705882,0.866666667,0.854901961,0.4375,0.6875
0.768627451,0.862745098,0.862745098,0.4375,0.6953125
0.764705882,0.866666667,0.854901961,0.4375,0.703125
0.768627451,0.862745098,0.862745098,0.4375,0.7109375
0.764705882,0.866666667,0.854901961,0.4375,0.71875
0.768627451,0.862745098,0.862745098,0.4375,0.7265625
0.764705882,0.866666667,0.854901961,0.4375,0.734375
0.768627451,0.862745098,0.862745098,0.4375,0.7421875
0.768627451,0.866666667,0.854901961,0.4375,0.75
0.764705882,0.858823529,0.858823529,0.4375,0.7578125
0.764705882,0.862745098,0.850980392,0.4375,0.765625
0.764705882,0.858823529,0.858823529,0.4375,0.7734375
0.764705882,0.862745098,0.850980392,0.4375,0.78125
0.764705882,0.858823529,0.858823529,0.4375,0.7890625
0.764705882,0.862745098,0.850980392,0.4375,0.796875
0.764705882,0.858823529,0.858823529,0.4375,0.8046875
0.764705882,0.862745098,0.850980392,0.4375,0.8125
0.760784314,0.854901961,0.854901961,0.4375,0.8203125
0.760784314,0.858823529,0.847058824,0.4375,0.828125
0.760784314,0.854901961,0.854901961,0.4375,0.8359375
0.760784314,0.858823529,0.847058824,0.4375,0.84375
0.760784314,0.854901961,0.854901961,0.4375,0.8515625
0.760784314,0.858823529,0.847058824,0.4375,0.859375
0.760784314,0.854901961,0.854901961,0.4375,0.8671875
0.760784314,0.854901961,0.854901961,0.4375,0.875
0.756862745,0.850980392,0.850980392,0.4375,0.8828125
0.756862745,0.850980392,0.850980392,0.4375,0.890625
0.756862745,0.850980392,0.850980392,0.4375,0.8984375
0.756862745,0.850980392,0.850980392,0.4375,0.90625
0.756862745,0.850980392,0.850980392,0.4375,0.9140625
0.756862745,0.850980392,0.850980392,0.4375,0.921875
0.756862745,0.850980392,0.850980392,0.4375,0.9296875
0.756862745,0.850980392,0.850980392,0.4375,0.9375
0.756862745,0.850980392,0.850980392,0.4375,0.9453125
0.756862745,0.850980392,0.850980392,0.4375,0.953125
0.756862745,0.850980392,0.850980392,0.4375,0.9609375
0.756862745,0.850980392,0.850980392,0.4375,0.96875
0.756862745,0.850980392,0.850980392,0.4375,0.9765625
0.756862745,0.850980392,0.850980392,0.4375,0.984375
0.756862745,0.850980392,0.850980392,0.4375,0.9921875
0.756862745,0.850980392,0.850980392,0.4375,1
0.843137255,0.901960784,0.91372549,0.447916667,0.0078125
0.847058824,0.909803922,0.909803922,0.447916667,0.015625
0.847058824,0.905882353,0.917647059,0.447916667,0.0234375
0.843137255,0.905882353,0.905882353,0.447916667,0.03125
0.843137255,0.901960784,0.91372549,0.447916667,0.0390625
0.847058824,0.909803922,0.909803922,0.447916667,0.046875
0.858823529,0.917647059,0.929411765,0.447916667,0.0546875
0.866666667,0.929411765,0.929411765,0.447916667,0.0625
0.866666667,0.925490196,0.937254902,0.447916667,0.0703125
0.878431373,0.941176471,0.941176471,0.447916667,0.078125
0.882352941,0.941176471,0.952941176,0.447916667,0.0859375
0.874509804,0.937254902,0.937254902,0.447916667,0.09375
0.878431373,0.937254902,0.949019608,0.447916667,0.1015625
0.88627451,0.949019608,0.949019608,0.447916667,0.109375
0.882352941,0.941176471,0.952941176,0.447916667,0.1171875
0.870588235,0.925490196,0.925490196,0.447916667,0.125
0.870588235,0.898039216,0.870588235,0.447916667,0.1328125
0.870588235,0.894117647,0.854901961,0.447916667,0.140625
0.870588235,0.890196078,0.862745098,0.447916667,0.1484375
0.882352941,0.905882353,0.866666667,0.447916667,0.15625
0.898039216,0.917647059,0.890196078,0.447916667,0.1640625
0.905882353,0.929411765,0.890196078,0.447916667,0.171875
0.898039216,0.917647059,0.890196078,0.447916667,0.1796875
0.890196078,0.91372549,0.874509804,0.447916667,0.1875
0.901960784,0.921568627,0.894117647,0.447916667,0.1953125
0.894117647,0.917647059,0.878431373,0.447916667,0.203125
0.890196078,0.909803922,0.882352941,0.447916667,0.2109375
0.898039216,0.921568627,0.882352941,0.447916667,0.21875
0.909803922,0.929411765,0.901960784,0.447916667,0.2265625
0.91372549,0.937254902,0.898039216,0.447916667,0.234375
0.901960784,0.921568627,0.894117647,0.447916667,0.2421875
0.890196078,0.909803922,0.882352941,0.447916667,0.25
0.878431373,0.905882353,0.874509804,0.447916667,0.2578125
0.874509804,0.901960784,0.870588235,0.447916667,0.265625
0.870588235,0.898039216,0.866666667,0.447916667,0.2734375
0.874509804,0.901960784,0.870588235,0.447916667,0.28125
0.878431373,0.905882353,0.874509804,0.447916667,0.2890625
0.878431373,0.905882353,0.874509804,0.447916667,0.296875
0.870588235,0.898039216,0.866666667,0.447916667,0.3046875
0.858823529,0.88627451,0.854901961,0.447916667,0.3125
0.894117647,0.921568627,0.890196078,0.447916667,0.3203125
0.882352941,0.909803922,0.878431373,0.447916667,0.328125
0.862745098,0.890196078,0.858823529,0.447916667,0.3359375
0.854901961,0.882352941,0.850980392,0.447916667,0.34375
0.854901961,0.882352941,0.850980392,0.447916667,0.3515625
0.858823529,0.88627451,0.854901961,0.447916667,0.359375
0.862745098,0.890196078,0.858823529,0.447916667,0.3671875
0.854901961,0.894117647,0.862745098,0.447916667,0.375
0.82745098,0.874509804,0.858823529,0.447916667,0.3828125
0.843137255,0.901960784,0.890196078,0.447916667,0.390625
0.862745098,0.909803922,0.901960784,0.447916667,0.3984375
0.843137255,0.901960784,0.890196078,0.447916667,0.40625
0.839215686,0.88627451,0.878431373,0.447916667,0.4140625
0.831372549,0.890196078,0.878431373,0.447916667,0.421875
0.839215686,0.88627451,0.878431373,0.447916667,0.4296875
0.82745098,0.88627451,0.874509804,0.447916667,0.4375
0.843137255,0.890196078,0.882352941,0.447916667,0.4453125
0.835294118,0.894117647,0.882352941,0.447916667,0.453125
0.839215686,0.88627451,0.878431373,0.447916667,0.4609375
0.82745098,0.88627451,0.874509804,0.447916667,0.46875
0.835294118,0.882352941,0.874509804,0.447916667,0.4765625
0.823529412,0.882352941,0.870588235,0.447916667,0.484375
0.831372549,0.878431373,0.870588235,0.447916667,0.4921875
0.819607843,0.878431373,0.866666667,0.447916667,0.5
0.811764706,0.88627451,0.870588235,0.447916667,0.5078125
0.811764706,0.88627451,0.870588235,0.447916667,0.515625
0.811764706,0.88627451,0.870588235,0.447916667,0.5234375
0.811764706,0.88627451,0.870588235,0.447916667,0.53125
0.811764706,0.88627451,0.870588235,0.447916667,0.5390625
0.811764706,0.88627451,0.870588235,0.447916667,0.546875
0.811764706,0.88627451,0.870588235,0.447916667,0.5546875
0.811764706,0.88627451,0.870588235,0.447916667,0.5625
0.803921569,0.878431373,0.862745098,0.447916667,0.5703125
0.803921569,0.878431373,0.862745098,0.447916667,0.578125
0.803921569,0.878431373,0.862745098,0.447916667,0.5859375
0.8,0.874509804,0.858823529,0.447916667,0.59375
0.8,0.874509804,0.858823529,0.447916667,0.6015625
0.796078431,0.870588235,0.854901961,0.447916667,0.609375
0.796078431,0.870588235,0.854901961,0.447916667,0.6171875
0.792156863,0.870588235,0.862745098,0.447916667,0.625
0.788235294,0.874509804,0.862745098,0.447916667,0.6328125
0.780392157,0.878431373,0.862745098,0.447916667,0.640625
0.788235294,0.874509804,0.866666667,0.447916667,0.6484375
0.776470588,0.874509804,0.858823529,0.447916667,0.65625
0.784313725,0.870588235,0.862745098,0.447916667,0.6640625
0.77254902,0.870588235,0.854901961,0.447916667,0.671875
0.780392157,0.866666667,0.858823529,0.447916667,0.6796875
0.77254902,0.870588235,0.854901961,0.447916667,0.6875
0.780392157,0.866666667,0.858823529,0.447916667,0.6953125
0.77254902,0.870588235,0.854901961,0.447916667,0.703125
0.780392157,0.866666667,0.858823529,0.447916667,0.7109375
0.77254902,0.870588235,0.854901961,0.447916667,0.71875
0.780392157,0.866666667,0.858823529,0.447916667,0.7265625
0.77254902,0.870588235,0.854901961,0.447916667,0.734375
0.780392157,0.866666667,0.858823529,0.447916667,0.7421875
0.780392157,0.866666667,0.854901961,0.447916667,0.75
0.780392157,0.866666667,0.858823529,0.447916667,0.7578125
0.780392157,0.866666667,0.854901961,0.447916667,0.765625
0.780392157,0.866666667,0.858823529,0.447916667,0.7734375
0.780392157,0.866666667,0.854901961,0.447916667,0.78125
0.780392157,0.866666667,0.858823529,0.447916667,0.7890625
0.780392157,0.866666667,0.854901961,0.447916667,0.796875
0.780392157,0.866666667,0.858823529,0.447916667,0.8046875
0.780392157,0.866666667,0.854901961,0.447916667,0.8125
0.776470588,0.862745098,0.854901961,0.447916667,0.8203125
0.776470588,0.862745098,0.850980392,0.447916667,0.828125
0.776470588,0.862745098,0.854901961,0.447916667,0.8359375
0.776470588,0.862745098,0.850980392,0.447916667,0.84375
0.776470588,0.862745098,0.854901961,0.447916667,0.8515625
0.776470588,0.862745098,0.850980392,0.447916667,0.859375
0.776470588,0.862745098,0.854901961,0.447916667,0.8671875
0.776470588,0.862745098,0.854901961,0.447916667,0.875
